"campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,CTR,Conversion_rate,ROAS,Cost_per_Conversion,Campaign_Profit"
"966482,App Push Notification,2024-02-13,Inactive,Sms,4171,552,64,1753.79,9531.45,2.27,13.234236394150084,11.594202898550725,5.434772692283569,27.40296875,7777.660000000001"
"142575,Email Campaign,2024-02-13,All,Sms,5636,284,65,1545.72,4210.05,1.51,5.039034776437189,22.887323943661972,2.7236821675335765,23.780307692307694,2664.33"
"427214,Referral Program,2024-02-13,Inactive,Social Media,7486,502,81,1718.92,6432.26,2.64,6.705850921720545,16.135458167330675,3.742035696832895,21.221234567901234,4713.34"
"49107,New User Discount,2024-02-12,New Users,Sms,2036,780,44,1727.02,5449.99,2.64,38.31041257367387,5.641025641025641,3.155719099952519,39.250454545454545,3722.97"
"270031,Weekend Special,2024-02-12,All,App,1476,290,36,3186.21,6756.41,2.21,19.647696476964768,12.413793103448276,2.120516224605409,88.50583333333333,3570.2"
"245137,Festival Offer,2024-02-12,New Users,Sms,2072,154,78,2206.57,4369.8,3.1,7.4324324324324325,50.649350649350644,1.9803586561949087,28.289358974358976,2163.23"
"326388,Flash Sale,2024-02-12,New Users,Social Media,8869,538,81,1019.55,8538.88,1.87,6.066072837974969,15.055762081784389,8.375145897699966,12.587037037037037,7519.329999999999"
"754740,Membership Drive,2024-02-12,Inactive,Sms,4109,261,55,4700.48,8382.4,3.41,6.351910440496471,21.0727969348659,1.7833072367077405,85.46327272727272,3681.92"
"453747,Category Promotion,2024-02-12,New Users,Sms,8606,323,71,2345.45,8908.45,1.72,3.753195445038345,21.981424148606813,3.7981837174103057,33.034507042253516,6563.000000000001"
"639737,App Push Notification,2024-02-12,New Users,Sms,6316,868,61,1455.9,4715.67,1.57,13.742875237492083,7.027649769585254,3.2390067999175765,23.8672131147541,3259.77"
"489372,Email Campaign,2024-02-12,Inactive,Sms,1351,150,85,1048.58,2684.65,3.37,11.102886750555143,56.666666666666664,2.560271986877492,12.336235294117646,1636.0700000000002"
"993367,Referral Program,2024-02-12,Premium,Social Media,4129,152,53,2673.11,3524.68,2.73,3.6812787599903127,34.868421052631575,1.3185690076353012,50.43603773584906,851.5699999999997"
"559470,New User Discount,2024-02-11,New Users,App,5285,103,67,4453.24,8408.24,2.67,1.9489120151371806,65.0485436893204,1.8881174156344593,66.46626865671641,3955.0"
"156146,Weekend Special,2024-02-11,All,App,6193,516,48,1584.15,2354.4,2.91,8.33198772808009,9.30232558139535,1.4862228955591326,33.003125000000004,770.25"
"458719,Festival Offer,2024-02-11,Inactive,Email,5236,762,73,1574.26,5418.52,2.46,14.553093964858672,9.580052493438322,3.441947327633301,21.565205479452054,3844.26"
"933370,Flash Sale,2024-02-11,Inactive,Sms,2057,156,63,4657.35,5467.69,3.26,7.583859990277103,40.38461538461539,1.1739916476107657,73.92619047619048,810.3399999999992"
"150363,Membership Drive,2024-02-11,Premium,Social Media,6609,239,18,3273.48,5955.17,1.95,3.6162808291723407,7.531380753138076,1.8192168579004606,181.86,2681.69"
"269345,Category Promotion,2024-02-11,All,Sms,3169,453,63,1958.26,8435.62,3.65,14.294730198800885,13.90728476821192,4.307711948362322,31.083492063492063,6477.360000000001"
"833241,App Push Notification,2024-02-11,Premium,Social Media,9264,394,74,2267.87,6680.68,3.45,4.253022452504318,18.781725888324875,2.945794952973495,30.64689189189189,4412.81"
"762397,Email Campaign,2024-02-11,New Users,Sms,9186,373,11,4476.46,7234.38,3.93,4.060526888743741,2.949061662198391,1.616093967107938,406.9509090909091,2757.92"
"253478,Referral Program,2024-02-11,All,Email,1317,494,77,2371.75,8168.56,2.2,37.50949126803341,15.587044534412955,3.444106672288395,30.801948051948052,5796.81"
"260104,New User Discount,2024-02-10,All,Social Media,1217,558,44,4641.27,5679.49,2.99,45.85045193097781,7.885304659498208,1.2236930840050244,105.4834090909091,1038.2199999999993"
"299739,Weekend Special,2024-02-10,All,App,2934,135,32,3414.0,4020.88,3.63,4.601226993865031,23.703703703703706,1.1777621558289397,106.6875,606.8800000000001"
"911228,Festival Offer,2024-02-10,All,App,5164,994,83,1891.55,5715.13,3.93,19.24864446165763,8.350100603621732,3.021400438793582,22.789759036144577,3823.58"
"352007,Flash Sale,2024-02-10,Inactive,Sms,5521,396,51,4035.3,7435.43,1.57,7.172613656946206,12.878787878787879,1.8425965851361732,79.12352941176471,3400.13"
"459371,Membership Drive,2024-02-10,New Users,App,5453,934,67,1980.26,8425.95,1.61,17.12818631945718,7.173447537473233,4.254971569389879,29.556119402985075,6445.6900000000005"
"456390,Category Promotion,2024-02-10,Inactive,Sms,8561,196,66,1839.8,2427.61,3.55,2.2894521668029433,33.6734693877551,1.31949668442222,27.875757575757575,587.8100000000002"
"458463,App Push Notification,2024-02-10,New Users,Sms,2968,520,14,4438.01,9058.71,3.16,17.52021563342318,2.6923076923076925,2.0411648464063847,317.0007142857143,4620.699999999999"
"226900,Email Campaign,2024-02-10,New Users,App,3742,890,74,2043.25,4816.4,2.29,23.784072688401924,8.314606741573034,2.357225009176557,27.611486486486488,2773.1499999999996"
"340905,Referral Program,2024-02-10,Premium,Social Media,2956,949,41,4878.01,9060.87,2.66,32.1041948579161,4.3203371970495255,1.8574931170702809,118.9758536585366,4182.860000000001"
"991753,New User Discount,2024-02-09,New Users,Sms,5853,907,90,2326.79,7625.66,1.93,15.496326670083718,9.922822491730981,3.277330571302094,25.85322222222222,5298.87"
"489155,Weekend Special,2024-02-09,Premium,App,1940,943,77,3433.51,4119.79,1.74,48.608247422680414,8.16542948038176,1.1998770937029453,44.59103896103896,686.2799999999997"
"167955,Festival Offer,2024-02-09,Premium,App,4545,418,19,1485.68,5519.82,3.24,9.196919691969196,4.545454545454546,3.715349200366162,78.19368421052631,4034.1399999999994"
"760297,Flash Sale,2024-02-09,New Users,App,1946,381,41,3602.14,8773.32,3.9,19.578622816032887,10.761154855643044,2.435585513056128,87.85707317073171,5171.18"
"865385,Membership Drive,2024-02-09,New Users,Social Media,2858,726,74,1753.74,2068.88,3.32,25.40237928621414,10.192837465564738,1.1796959640539648,23.69918918918919,315.1400000000001"
"701730,Category Promotion,2024-02-09,All,Email,1583,305,71,2940.64,8325.66,3.91,19.267214150347442,23.278688524590162,2.8312408183252624,41.417464788732396,5385.02"
"967030,App Push Notification,2024-02-09,Inactive,App,6180,389,13,4015.1,2903.03,2.96,6.294498381877023,3.3419023136246784,0.7230280690393764,308.8538461538461,-1112.0699999999997"
"611398,Email Campaign,2024-02-09,New Users,Sms,9619,899,16,1598.64,8914.28,2.37,9.346085871712235,1.7797552836484982,5.576164740029025,99.915,7315.64"
"766713,Referral Program,2024-02-09,Inactive,Social Media,1386,467,29,1528.7,8776.21,1.57,33.694083694083695,6.209850107066381,5.740962909661803,52.713793103448275,7247.509999999999"
"199888,New User Discount,2024-02-08,Inactive,App,5367,458,64,3615.63,3592.19,3.01,8.533631451462643,13.973799126637553,0.9935170357586368,56.49421875,-23.440000000000055"
"386930,Weekend Special,2024-02-08,All,Social Media,9406,611,53,2441.45,6922.84,3.79,6.495853710397618,8.674304418985269,2.8355444510434378,46.06509433962264,4481.39"
"129426,Festival Offer,2024-02-08,Inactive,Social Media,2632,824,21,4248.01,4984.15,3.07,31.30699088145897,2.5485436893203883,1.1732905525175317,202.28619047619048,736.1399999999994"
"34599,Flash Sale,2024-02-08,All,Email,2801,171,54,1360.63,5629.26,2.62,6.104962513388076,31.57894736842105,4.137245246687196,25.196851851851854,4268.63"
"934324,Membership Drive,2024-02-08,All,Social Media,9519,940,61,3688.77,9841.53,1.72,9.874986868368527,6.489361702127659,2.6679706243544596,60.47163934426229,6152.76"
"802454,Category Promotion,2024-02-08,Inactive,Sms,5140,256,33,2503.83,9827.21,2.86,4.980544747081712,12.890625,3.9248710974786625,75.87363636363636,7323.379999999999"
"828961,App Push Notification,2024-02-08,Premium,Email,6453,678,72,4243.84,3513.21,2.94,10.506741050674105,10.619469026548673,0.8278375245061077,58.94222222222223,-730.6300000000001"
"165387,Email Campaign,2024-02-08,New Users,App,5393,747,99,4650.71,5070.35,2.46,13.851288707583906,13.253012048192772,1.090231384025235,46.976868686868684,419.6400000000003"
"521328,Referral Program,2024-02-08,All,Sms,8618,539,97,3614.14,9768.38,3.9,6.254351357623579,17.996289424860855,2.702822801551683,37.259175257731954,6154.24"
"952072,New User Discount,2024-02-07,Premium,App,6326,329,20,2477.25,4434.61,4.0,5.200758773316472,6.079027355623101,1.7901342214148752,123.8625,1957.3599999999997"
"457471,Weekend Special,2024-02-07,All,Social Media,6583,663,18,4755.62,3096.53,2.68,10.071396020051647,2.7149321266968327,0.6511306622480351,264.2011111111111,-1659.0899999999997"
"684718,Festival Offer,2024-02-07,Inactive,Sms,1535,489,86,3590.36,5897.36,2.71,31.856677524429966,17.586912065439673,1.6425539500217248,41.74837209302326,2306.9999999999995"
"465629,Flash Sale,2024-02-07,New Users,Email,1247,869,57,2702.94,8394.26,1.95,69.68724939855655,6.559263521288838,3.1056035280102408,47.42,5691.32"
"791173,Membership Drive,2024-02-07,New Users,Sms,1009,634,98,2572.38,3157.19,3.61,62.83448959365708,15.457413249211358,1.227341994573119,26.248775510204084,584.81"
"927550,Category Promotion,2024-02-07,New Users,Sms,7177,284,88,1973.5,6671.14,3.53,3.9570851330639543,30.985915492957744,3.3803597669115786,22.426136363636363,4697.64"
"39386,App Push Notification,2024-02-07,New Users,Social Media,7171,142,92,2292.93,2477.85,3.07,1.9801980198019802,64.7887323943662,1.0806479046460207,24.923152173913042,184.92000000000007"
"950342,Email Campaign,2024-02-07,Inactive,App,1078,142,10,3125.22,7051.83,2.38,13.172541743970315,7.042253521126761,2.256426747556972,312.522,3926.61"
"951888,Referral Program,2024-02-07,All,Social Media,7761,500,73,1514.56,3569.29,2.85,6.442468754026542,14.6,2.3566514367208957,20.74739726027397,2054.73"
"71320,New User Discount,2024-02-06,Premium,Sms,3618,573,67,1784.75,5049.29,3.91,15.837479270315091,11.69284467713787,2.8291301302703458,26.638059701492537,3264.54"
"212759,Weekend Special,2024-02-06,New Users,Email,9421,933,44,3372.53,7641.4,2.43,9.903407281604926,4.715969989281887,2.2657767314152872,76.6484090909091,4268.869999999999"
"652574,Festival Offer,2024-02-06,Premium,Social Media,9908,663,57,3160.43,6679.25,3.27,6.6915623738393215,8.597285067873303,2.1133991260682885,55.44614035087719,3518.82"
"152682,Flash Sale,2024-02-06,Premium,Social Media,6302,961,67,1501.58,6017.53,2.15,15.249127261186926,6.971904266389179,4.007465469705243,22.411641791044776,4515.95"
"239444,Membership Drive,2024-02-06,All,Social Media,4359,724,55,3081.79,7400.23,3.73,16.609314062858456,7.596685082872928,2.401276530847332,56.032545454545456,4318.44"
"603068,Category Promotion,2024-02-06,New Users,Social Media,4653,531,49,1370.09,7525.75,2.33,11.411992263056092,9.227871939736348,5.4928873285696564,27.961020408163265,6155.66"
"317486,App Push Notification,2024-02-06,Premium,App,7645,990,13,1277.74,9932.91,3.38,12.949640287769784,1.3131313131313131,7.773811573559566,98.28769230769231,8655.17"
"666472,Email Campaign,2024-02-06,New Users,Email,4485,899,46,2335.85,2902.47,2.57,20.04459308807135,5.116796440489433,1.24257550784511,50.779347826086955,566.6199999999999"
"822630,Referral Program,2024-02-06,New Users,Social Media,6746,417,57,2237.44,6629.42,1.62,6.181440853839312,13.66906474820144,2.962948727116705,39.25333333333334,4391.98"
"288880,New User Discount,2024-02-05,Premium,Social Media,5846,665,31,1315.12,7760.38,1.97,11.375299349982894,4.661654135338346,5.9008911734290415,42.42322580645161,6445.26"
"380901,Weekend Special,2024-02-05,Premium,App,4565,569,36,4630.21,6206.79,1.81,12.464403066812705,6.32688927943761,1.3404985950961188,128.61694444444444,1576.58"
"913385,Festival Offer,2024-02-05,Premium,App,9182,752,18,1054.3,3110.95,2.18,8.189936832934002,2.393617021276596,2.9507255999241204,58.57222222222222,2056.6499999999996"
"186544,Flash Sale,2024-02-05,All,App,4647,449,11,3554.73,5152.28,2.78,9.662147622121799,2.4498886414253898,1.449415286111744,323.15727272727275,1597.5499999999997"
"476911,Membership Drive,2024-02-05,All,Email,6364,164,65,4108.66,5285.59,3.64,2.576995600251414,39.63414634146341,1.2864510570356273,63.210153846153844,1176.9300000000003"
"788001,Category Promotion,2024-02-05,All,App,1966,851,56,3525.18,8224.17,3.91,43.28585961342828,6.580493537015276,2.332978741511072,62.949642857142855,4698.99"
"561353,App Push Notification,2024-02-05,All,Email,8657,843,72,2442.36,8669.66,2.23,9.737784451888645,8.540925266903916,3.5497060220442522,33.92166666666667,6227.299999999999"
"280581,Email Campaign,2024-02-05,Premium,Email,8666,740,95,2495.45,3971.69,2.5,8.539118393722594,12.837837837837837,1.5915726622452866,26.267894736842102,1476.2400000000002"
"840541,Referral Program,2024-02-05,Premium,Social Media,1932,454,88,3978.55,7397.89,2.33,23.49896480331263,19.383259911894275,1.8594437672016186,45.210795454545455,3419.34"
"215823,New User Discount,2024-02-04,Premium,Sms,4657,736,94,1341.58,4044.92,3.01,15.804165771956194,12.771739130434783,3.015041965443731,14.272127659574467,2703.34"
"185268,Weekend Special,2024-02-04,All,Email,9562,881,93,2007.62,6934.65,3.89,9.213553649864044,10.556186152099887,3.4541646327492255,21.587311827956988,4927.03"
"715807,Festival Offer,2024-02-04,Inactive,App,2171,465,19,2084.11,9400.47,2.61,21.41870105941962,4.086021505376344,4.510544069171012,109.69000000000001,7316.359999999999"
"385198,Flash Sale,2024-02-04,New Users,Email,8610,877,93,4217.88,2720.84,1.8,10.185830429732869,10.604332953249715,0.645072880214705,45.35354838709677,-1497.04"
"791713,Membership Drive,2024-02-04,Premium,Sms,2840,396,81,3345.54,4037.54,2.75,13.943661971830986,20.454545454545457,1.206842542608966,41.302962962962965,692.0"
"349776,Category Promotion,2024-02-04,All,Social Media,3184,636,81,3219.79,4161.19,3.23,19.974874371859297,12.735849056603774,1.292379316663509,39.75049382716049,941.3999999999996"
"710286,App Push Notification,2024-02-04,All,App,9913,677,15,3678.35,4072.89,3.33,6.829415918490871,2.2156573116691285,1.1072600486631234,245.22333333333333,394.53999999999996"
"158988,Email Campaign,2024-02-04,Premium,Social Media,7751,780,44,2113.77,6012.06,2.88,10.06321764933557,5.641025641025641,2.844235654777956,48.04022727272727,3898.2900000000004"
"549778,Referral Program,2024-02-04,Premium,Sms,9678,248,52,2143.44,9972.95,3.15,2.5625129158917135,20.967741935483872,4.652777777777778,41.22,7829.51"
"257666,New User Discount,2024-02-03,All,Email,2011,256,57,4869.06,6622.63,2.91,12.729985082048731,22.265625,1.3601454900945973,85.4221052631579,1753.5699999999997"
"255343,Weekend Special,2024-02-03,New Users,Social Media,3376,1000,76,2802.04,9258.1,2.13,29.620853080568722,7.6,3.3040570441535455,36.868947368421054,6456.06"
"815304,Festival Offer,2024-02-03,New Users,Social Media,5576,799,55,4452.21,2553.47,2.75,14.329268292682926,6.88360450563204,0.5735286520626834,80.94927272727273,-1898.7400000000002"
"156392,Flash Sale,2024-02-03,Premium,Sms,1642,372,30,1793.48,9832.31,3.96,22.655298416565163,8.064516129032258,5.482252380846176,59.782666666666664,8038.83"
"917704,Membership Drive,2024-02-03,New Users,Sms,8859,961,53,1497.98,9415.62,2.55,10.84772547691613,5.515088449531738,6.285544533304851,28.26377358490566,7917.640000000001"
"376291,Category Promotion,2024-02-03,Premium,App,1786,883,27,1919.98,4961.39,2.87,49.44008958566629,3.057757644394111,2.5840842092105127,71.11037037037038,3041.4100000000003"
"696082,App Push Notification,2024-02-03,All,Email,4746,631,58,3498.12,5415.96,3.09,13.295406658238518,9.19175911251981,1.5482487736269768,60.312413793103445,1917.8400000000001"
"879636,Email Campaign,2024-02-03,New Users,App,5772,709,19,1602.09,9150.17,1.63,12.283437283437284,2.6798307475317347,5.7113957393155195,84.32052631578946,7548.08"
"141009,Referral Program,2024-02-03,Premium,App,8935,198,79,2070.02,4893.72,3.87,2.2160044767767206,39.8989898989899,2.3640931005497534,26.20278481012658,2823.7000000000003"
"821056,New User Discount,2024-02-02,New Users,Social Media,7157,233,68,1005.23,7465.65,1.88,3.2555540030739136,29.184549356223176,7.426807795230942,14.78279411764706,6460.42"
"256875,Weekend Special,2024-02-02,Inactive,App,4080,302,93,1810.32,9236.31,3.82,7.401960784313726,30.79470198675497,5.102031685005966,19.465806451612902,7425.99"
"284324,Festival Offer,2024-02-02,New Users,Sms,9645,792,78,4873.1,2880.42,3.86,8.211508553654744,9.848484848484848,0.5910857564999692,62.47564102564103,-1992.6800000000003"
"51639,Flash Sale,2024-02-02,All,Email,1542,346,95,2065.86,8298.23,1.84,22.43839169909209,27.45664739884393,4.01684044417337,21.745894736842107,6232.369999999999"
"744196,Membership Drive,2024-02-02,All,Email,4172,477,65,2430.33,8414.56,1.78,11.433365292425696,13.626834381551362,3.4623117025259944,37.38969230769231,5984.23"
"795171,Category Promotion,2024-02-02,All,Email,8545,692,26,3098.49,2176.08,3.8,8.098303101228788,3.7572254335260116,0.7023033800335002,119.1726923076923,-922.4099999999999"
"628065,App Push Notification,2024-02-02,Premium,Social Media,6200,346,40,4837.34,3600.84,1.73,5.580645161290323,11.560693641618498,0.7443843103854598,120.93350000000001,-1236.5"
"6116,Email Campaign,2024-02-02,Inactive,App,5924,837,33,1894.16,3095.61,1.97,14.12896691424713,3.942652329749104,1.6342917177007221,57.39878787878788,1201.45"
"248921,Referral Program,2024-02-02,Premium,Email,3048,156,90,4358.09,5344.89,3.42,5.118110236220472,57.692307692307686,1.2264294679549987,48.42322222222222,986.8000000000002"
"268057,New User Discount,2024-02-01,Premium,Social Media,1793,480,34,3831.38,6711.92,3.96,26.770775237032908,7.083333333333333,1.7518283229541314,112.68764705882353,2880.54"
"727511,Weekend Special,2024-02-01,Inactive,Email,2114,694,89,3524.33,9190.98,1.91,32.82876064333018,12.82420749279539,2.6078658922405107,39.599213483146066,5666.65"
