"order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_Delay_Minutes,Late_Delivery_Flag,Order_size"
"9710106935,14458150,2023-04-17 15:37:11,2023-04-17 15:57:11,2023-04-17 16:08:11,Slightly Delayed,4495.54,Upi,84964,388,11.0,1,Premium"
"4432235479,9278983,2024-09-27 17:01:56,2024-09-27 17:17:56,2024-09-27 17:18:56,On Time,1175.35,Card,28012,2806,1.0,1,Large"
"6951956244,60656482,2023-10-30 01:07:20,2023-10-30 01:27:20,2023-10-30 01:27:20,On Time,354.91,Wallet,24830,9554,0.0,0,Small"
"378485826,75739462,2024-03-27 11:55:27,2024-03-27 12:15:27,2024-03-27 12:15:27,On Time,616.45,Upi,58783,3677,0.0,0,Medium"
"8982211913,23984022,2024-09-19 18:02:28,2024-09-19 18:14:28,2024-09-19 18:15:28,On Time,2492.17,Cash,42083,7318,1.0,1,Premium"
"6487868576,49136375,2023-10-25 03:04:03,2023-10-25 03:23:03,2023-10-25 03:35:03,Slightly Delayed,209.59,Card,16376,8772,12.0,1,Small"
"2973502797,74694186,2024-06-02 03:23:24,2024-06-02 03:39:24,2024-06-02 03:41:24,On Time,5868.92,Upi,9894,909,2.0,1,Premium"
"4105022903,21282544,2023-08-20 19:07:25,2023-08-20 19:19:25,2023-08-20 19:20:25,On Time,1134.0,Card,9294,5645,1.0,1,Large"
"3668828731,72889295,2024-08-10 03:53:39,2024-08-10 04:07:39,2024-08-10 04:03:39,On Time,2975.38,Card,65268,4173,-4.0,0,Premium"
"8644734267,23348269,2023-10-12 07:15:53,2023-10-12 07:25:53,2023-10-12 07:20:53,On Time,3446.55,Card,12535,7262,-5.0,0,Premium"
"3757871565,9401406,2023-08-10 07:18:26,2023-08-10 07:37:26,2023-08-10 07:32:26,On Time,2012.76,Upi,59600,3635,-5.0,0,Premium"
"5770510806,47955004,2024-01-23 08:46:56,2024-01-23 09:05:56,2024-01-23 09:16:56,Slightly Delayed,127.16,Cash,62246,4185,11.0,1,Small"
"4514836077,60834500,2023-06-10 10:09:18,2023-06-10 10:27:18,2023-06-10 10:41:18,Slightly Delayed,401.43,Wallet,68618,1323,14.0,1,Small"
"5927852227,37556526,2024-04-12 06:07:28,2024-04-12 06:20:28,2024-04-12 06:18:28,On Time,1975.03,Cash,45911,3633,-2.0,0,Large"
"350719542,18642306,2024-10-06 06:59:00,2024-10-06 07:17:00,2024-10-06 07:14:00,On Time,1969.47,Wallet,14338,6884,-3.0,0,Large"
"868288823,65772743,2024-03-06 19:01:25,2024-03-06 19:17:25,2024-03-06 19:27:25,Slightly Delayed,3268.84,Wallet,72354,8142,10.0,1,Premium"
"7199670826,22694456,2024-01-17 10:30:50,2024-01-17 10:41:50,2024-01-17 11:08:50,Significantly Delayed,958.97,Card,81311,8599,27.0,1,Medium"
"3091948113,77306672,2024-02-13 09:49:09,2024-02-13 10:08:09,2024-02-13 10:22:09,Slightly Delayed,443.69,Cash,22775,4309,14.0,1,Small"
"5793742966,83412446,2024-01-04 18:10:20,2024-01-04 18:29:20,2024-01-04 18:34:20,On Time,140.8,Cash,17016,2618,5.0,1,Small"
"7347109009,75632045,2023-09-24 19:23:21,2023-09-24 19:42:21,2023-09-24 19:51:21,Slightly Delayed,3507.67,Cash,50972,507,9.0,1,Premium"
"7078912146,36142455,2023-09-18 11:38:36,2023-09-18 11:49:36,2023-09-18 11:44:36,On Time,3073.16,Upi,96685,6465,-5.0,0,Premium"
"2480856222,30373140,2023-11-08 16:28:56,2023-11-08 16:38:56,2023-11-08 16:41:56,On Time,3309.6,Wallet,46682,3447,3.0,1,Premium"
"281421547,88520326,2023-05-20 20:11:04,2023-05-20 20:22:04,2023-05-20 20:20:04,On Time,4398.86,Cash,20137,3521,-2.0,0,Premium"
"5226963306,96628029,2024-06-23 06:42:44,2024-06-23 07:02:44,2024-06-23 07:03:44,On Time,397.68,Card,85138,1713,1.0,1,Small"
"7316642056,92404798,2024-02-10 00:13:32,2024-02-10 00:23:32,2024-02-10 00:31:32,Slightly Delayed,3157.75,Upi,69898,8815,8.0,1,Premium"
"8997415290,85490177,2024-08-14 17:03:05,2024-08-14 17:19:05,2024-08-14 17:40:05,Significantly Delayed,1549.44,Cash,47066,7640,21.0,1,Large"
"6737025662,44928499,2023-03-28 06:46:34,2023-03-28 07:00:34,2023-03-28 07:01:34,On Time,1924.08,Upi,59670,6632,1.0,1,Large"
"8395290763,88312515,2024-05-31 19:02:48,2024-05-31 19:15:48,2024-05-31 19:39:48,Significantly Delayed,4696.69,Upi,51846,9679,24.0,1,Premium"
"7261119579,65903057,2024-07-06 06:23:10,2024-07-06 06:38:10,2024-07-06 06:37:10,On Time,448.16,Upi,35731,9530,-1.0,0,Small"
"9938037878,9796585,2024-10-29 11:29:36,2024-10-29 11:44:36,2024-10-29 11:56:36,Slightly Delayed,905.35,Upi,48074,1403,12.0,1,Medium"
"7154987905,63802820,2024-10-06 02:34:05,2024-10-06 02:52:05,2024-10-06 03:13:05,Significantly Delayed,1627.23,Cash,19693,8546,21.0,1,Large"
"3605534244,57526322,2024-01-17 12:15:12,2024-01-17 12:28:12,2024-01-17 12:30:12,On Time,3762.7,Cash,94641,8847,2.0,1,Premium"
"5626601040,19091057,2024-02-26 23:31:08,2024-02-26 23:48:08,2024-02-26 23:57:08,Slightly Delayed,931.61,Wallet,79158,5148,9.0,1,Medium"
"2577064886,63948546,2024-06-07 04:38:39,2024-06-07 04:51:39,2024-06-07 04:53:39,On Time,1713.44,Card,98272,6228,2.0,1,Large"
"2561362173,33481252,2023-05-30 07:42:00,2023-05-30 07:58:00,2023-05-30 07:59:00,On Time,2542.56,Cash,26727,1371,1.0,1,Premium"
"2793120553,6622751,2023-06-24 10:51:53,2023-06-24 11:10:53,2023-06-24 11:11:53,On Time,3090.15,Cash,7048,4491,1.0,1,Premium"
"4476563699,59222551,2023-09-11 02:29:45,2023-09-11 02:47:45,2023-09-11 03:13:45,Significantly Delayed,3655.01,Upi,60652,3285,26.0,1,Premium"
"1580021952,30317733,2024-10-24 14:22:39,2024-10-24 14:36:39,2024-10-24 14:32:39,On Time,3705.07,Cash,42125,1432,-4.0,0,Premium"
"7263454149,13760839,2023-10-14 01:37:23,2023-10-14 01:51:23,2023-10-14 01:50:23,On Time,576.22,Card,73299,2363,-1.0,0,Medium"
"4371924002,75944533,2024-10-21 13:20:53,2024-10-21 13:32:53,2024-10-21 13:46:53,Slightly Delayed,316.02,Card,24078,7937,14.0,1,Small"
"2955277471,79960955,2023-12-06 13:01:29,2023-12-06 13:15:29,2023-12-06 13:35:29,Significantly Delayed,2514.46,Upi,59573,329,20.0,1,Premium"
"9445490338,6812439,2023-05-23 22:54:26,2023-05-23 23:07:26,2023-05-23 23:18:26,Slightly Delayed,804.7,Cash,66940,3467,11.0,1,Medium"
"2668915104,19180962,2023-12-01 20:34:27,2023-12-01 20:44:27,2023-12-01 20:49:27,On Time,5494.22,Card,19287,4854,5.0,1,Premium"
"1045621584,85340038,2023-12-19 00:47:40,2023-12-19 00:57:40,2023-12-19 01:20:40,Significantly Delayed,4374.94,Upi,28894,5516,23.0,1,Premium"
"4550545705,17805991,2024-06-21 04:44:10,2024-06-21 04:59:10,2024-06-21 05:04:10,On Time,5039.37,Card,39869,2260,5.0,1,Premium"
"3373390154,68703613,2024-07-24 09:07:08,2024-07-24 09:18:08,2024-07-24 09:20:08,On Time,576.22,Cash,42345,3618,2.0,1,Medium"
"5142985961,2457734,2024-02-07 02:49:54,2024-02-07 03:08:54,2024-02-07 03:10:54,On Time,2044.41,Upi,19720,6842,2.0,1,Premium"
"649220272,67696145,2023-09-23 15:12:19,2023-09-23 15:25:19,2023-09-23 15:24:19,On Time,795.26,Card,7867,9794,-1.0,0,Medium"
"5023958886,12832151,2024-09-24 05:38:46,2024-09-24 05:58:46,2024-09-24 06:09:46,Slightly Delayed,4198.0,Card,75426,4033,11.0,1,Premium"
"9993542681,42589311,2023-05-23 04:12:41,2023-05-23 04:26:41,2023-05-23 04:41:41,Slightly Delayed,3564.26,Upi,73532,4596,15.0,1,Premium"
"4380367305,8955057,2024-04-08 13:39:20,2024-04-08 13:52:20,2024-04-08 13:55:20,On Time,1313.89,Wallet,45530,4846,3.0,1,Large"
"3626113485,97286925,2024-03-26 01:40:13,2024-03-26 01:51:13,2024-03-26 01:47:13,On Time,4059.84,Cash,17386,3800,-4.0,0,Premium"
"4399099668,44050697,2023-06-18 17:12:45,2023-06-18 17:29:45,2023-06-18 17:42:45,Slightly Delayed,2045.24,Wallet,36414,9054,13.0,1,Premium"
"3760880745,8791577,2024-10-13 21:57:38,2024-10-13 22:15:38,2024-10-13 22:23:38,Slightly Delayed,1342.49,Upi,97705,6613,8.0,1,Large"
"1803155516,98088303,2023-06-21 01:36:59,2023-06-21 01:51:59,2023-06-21 01:49:59,On Time,1874.24,Cash,16338,2119,-2.0,0,Large"
"4413782983,47515046,2023-06-01 18:19:57,2023-06-01 18:31:57,2023-06-01 18:34:57,On Time,814.87,Cash,94774,5243,3.0,1,Medium"
"6766424456,21866852,2024-04-10 05:53:16,2024-04-10 06:06:16,2024-04-10 06:11:16,On Time,904.88,Cash,10642,7095,5.0,1,Medium"
"8701531535,52613657,2024-09-02 23:59:51,2024-09-03 00:10:51,2024-09-03 00:20:51,Slightly Delayed,852.02,Card,84395,3977,10.0,1,Medium"
"3961971562,89811984,2024-04-19 19:39:06,2024-04-19 19:55:06,2024-04-19 19:51:06,On Time,263.7,Upi,66728,9322,-4.0,0,Small"
"1337510774,80800079,2024-07-19 12:41:59,2024-07-19 12:57:59,2024-07-19 12:56:59,On Time,1563.84,Card,37353,2685,-1.0,0,Large"
"8859147707,78394303,2024-03-29 21:44:03,2024-03-29 22:03:03,2024-03-29 22:17:03,Slightly Delayed,1820.22,Cash,40674,8548,14.0,1,Large"
"5850669672,24137201,2023-06-10 08:45:50,2023-06-10 09:01:50,2023-06-10 09:03:50,On Time,3441.13,Upi,78930,8779,2.0,1,Premium"
"1183906926,60385293,2023-12-29 20:23:40,2023-12-29 20:35:40,2023-12-29 20:46:40,Slightly Delayed,882.31,Upi,37000,5200,11.0,1,Medium"
"6277509652,71956734,2024-10-31 08:24:42,2024-10-31 08:37:42,2024-10-31 09:00:42,Significantly Delayed,4850.27,Wallet,71254,4407,23.0,1,Premium"
"72748189,82286725,2023-06-18 06:33:23,2023-06-18 06:47:23,2023-06-18 07:06:23,Significantly Delayed,3654.1,Wallet,69743,4974,19.0,1,Premium"
"3164922639,74230420,2024-05-05 23:00:26,2024-05-05 23:18:26,2024-05-05 23:13:26,On Time,1727.29,Upi,64606,2759,-5.0,0,Large"
"1768504415,20209237,2023-09-15 19:49:03,2023-09-15 19:59:03,2023-09-15 19:55:03,On Time,1516.6,Wallet,59784,8747,-4.0,0,Large"
"8173155169,56441247,2024-01-06 14:50:22,2024-01-06 15:05:22,2024-01-06 15:16:22,Slightly Delayed,1245.24,Card,69738,7817,11.0,1,Large"
"6164820061,91789216,2023-05-26 23:03:19,2023-05-26 23:18:19,2023-05-26 23:15:19,On Time,1332.79,Cash,90461,5943,-3.0,0,Large"
"768283559,24621386,2024-02-09 01:45:31,2024-02-09 01:59:31,2024-02-09 01:57:31,On Time,1780.68,Wallet,97341,6339,-2.0,0,Large"
"5091744424,53624677,2023-11-15 21:54:35,2023-11-15 22:06:35,2023-11-15 22:22:35,Significantly Delayed,13.25,Cash,98123,8074,16.0,1,Small"
"932482893,81088747,2024-07-24 22:54:26,2024-07-24 23:12:26,2024-07-24 23:08:26,On Time,342.66,Card,4554,6172,-4.0,0,Small"
"4588148640,24137201,2023-03-19 19:07:58,2023-03-19 19:27:58,2023-03-19 19:24:58,On Time,2884.36,Card,95857,1636,-3.0,0,Premium"
"8120457107,97664747,2024-01-27 18:46:35,2024-01-27 19:02:35,2024-01-27 19:05:35,On Time,3823.51,Card,20374,4857,3.0,1,Premium"
"6107471725,81940369,2023-08-26 07:39:48,2023-08-26 07:49:48,2023-08-26 07:53:48,On Time,3945.66,Wallet,1329,763,4.0,1,Premium"
"7001417958,22358567,2024-03-28 03:48:07,2024-03-28 04:03:07,2024-03-28 04:05:07,On Time,817.16,Wallet,97157,8109,2.0,1,Medium"
"7983443604,39717448,2024-01-18 15:17:19,2024-01-18 15:29:19,2024-01-18 15:31:19,On Time,1707.78,Wallet,86341,836,2.0,1,Large"
"3057907418,81757554,2024-04-04 22:41:31,2024-04-04 22:59:31,2024-04-04 22:58:31,On Time,2382.53,Wallet,51671,1481,-1.0,0,Premium"
"3312147996,67711384,2024-06-06 06:38:07,2024-06-06 06:52:07,2024-06-06 07:06:07,Slightly Delayed,5328.0,Wallet,12618,2557,14.0,1,Premium"
"6822269883,69276352,2024-01-15 07:25:07,2024-01-15 07:44:07,2024-01-15 07:43:07,On Time,999.44,Cash,51677,7543,-1.0,0,Medium"
"5004539711,73933840,2023-07-27 23:59:16,2023-07-28 00:10:16,2023-07-28 00:16:16,Slightly Delayed,3936.23,Upi,91697,7634,6.0,1,Premium"
"2426015858,22081691,2024-06-03 00:23:01,2024-06-03 00:36:01,2024-06-03 00:46:01,Slightly Delayed,3841.06,Wallet,62295,9273,10.0,1,Premium"
"4415332793,7333934,2024-04-24 23:57:49,2024-04-25 00:16:49,2024-04-25 00:21:49,On Time,96.09,Cash,23596,8089,5.0,1,Small"
"1256813796,12832151,2024-05-09 01:43:54,2024-05-09 02:01:54,2024-05-09 02:02:54,On Time,4157.79,Cash,67012,4212,1.0,1,Premium"
"633633688,71694275,2023-09-04 11:22:09,2023-09-04 11:38:09,2023-09-04 11:47:09,Slightly Delayed,5102.81,Cash,41759,8487,9.0,1,Premium"
"8311814996,50953418,2023-09-09 13:11:42,2023-09-09 13:21:42,2023-09-09 13:34:42,Slightly Delayed,3146.13,Cash,15205,1104,13.0,1,Premium"
"1441735184,41181125,2024-10-31 15:03:54,2024-10-31 15:20:54,2024-10-31 15:25:54,On Time,2119.23,Card,50605,6557,5.0,1,Premium"
"1525742840,39042103,2024-06-24 12:13:58,2024-06-24 12:29:58,2024-06-24 12:24:58,On Time,1791.07,Wallet,32237,6808,-5.0,0,Large"
"1947080315,54837637,2023-10-09 16:21:21,2023-10-09 16:35:21,2023-10-09 16:50:21,Slightly Delayed,385.71,Wallet,61905,9704,15.0,1,Small"
"5682081545,57340963,2024-07-11 16:06:45,2024-07-11 16:23:45,2024-07-11 16:26:45,On Time,1276.66,Cash,45875,6729,3.0,1,Large"
"8100817128,41494517,2023-04-01 22:04:42,2023-04-01 22:19:42,2023-04-01 22:31:42,Slightly Delayed,369.98,Wallet,91888,43,12.0,1,Small"
"6051792089,68906393,2024-07-23 21:53:14,2024-07-23 22:07:14,2024-07-23 22:09:14,On Time,2200.67,Cash,59903,8465,2.0,1,Premium"
"1158173915,27746432,2023-08-13 01:31:00,2023-08-13 01:42:00,2023-08-13 02:08:00,Significantly Delayed,3642.25,Card,58366,5188,26.0,1,Premium"
"266072469,49529811,2023-08-02 11:10:40,2023-08-02 11:23:40,2023-08-02 11:36:40,Slightly Delayed,877.17,Wallet,15434,6764,13.0,1,Medium"
"2529883737,94529626,2023-08-10 20:40:24,2023-08-10 20:50:24,2023-08-10 20:47:24,On Time,4623.58,Upi,39897,98,-3.0,0,Premium"
"9090089969,10951674,2023-08-02 21:09:48,2023-08-02 21:25:48,2023-08-02 21:33:48,Slightly Delayed,931.23,Upi,84901,2394,8.0,1,Medium"
"7102272749,10508763,2024-04-09 16:23:16,2024-04-09 16:33:16,2024-04-09 16:36:16,On Time,374.68,Cash,19086,8180,3.0,1,Small"
"4948925080,21201299,2023-04-27 12:38:19,2023-04-27 12:54:19,2023-04-27 12:50:19,On Time,3344.82,Cash,74253,4459,-4.0,0,Premium"
"9463013186,11928321,2023-06-29 17:28:38,2023-06-29 17:38:38,2023-06-29 17:36:38,On Time,1175.72,Card,11867,9937,-2.0,0,Large"
"5581013292,97557157,2024-09-17 19:03:27,2024-09-17 19:14:27,2024-09-17 19:29:27,Slightly Delayed,2823.96,Upi,54572,2765,15.0,1,Premium"
"7009619835,11063505,2024-10-28 06:21:11,2024-10-28 06:36:11,2024-10-28 06:35:11,On Time,1428.03,Cash,83314,2043,-1.0,0,Large"
"9177283950,33472376,2023-08-24 23:58:44,2023-08-25 00:14:44,2023-08-25 00:24:44,Slightly Delayed,4070.17,Wallet,76531,2717,10.0,1,Premium"
"9359187866,60732869,2023-12-18 09:30:08,2023-12-18 09:43:08,2023-12-18 09:56:08,Slightly Delayed,3474.61,Card,2758,7485,13.0,1,Premium"
"1524480475,14161586,2024-06-23 21:01:02,2024-06-23 21:13:02,2024-06-23 21:31:02,Significantly Delayed,3993.19,Cash,95253,3502,18.0,1,Premium"
"3829990099,60379302,2024-02-05 18:30:30,2024-02-05 18:49:30,2024-02-05 18:45:30,On Time,2064.98,Cash,51048,124,-4.0,0,Premium"
"1058609445,51341672,2024-07-09 18:57:06,2024-07-09 19:14:06,2024-07-09 19:10:06,On Time,2839.16,Cash,24272,5065,-4.0,0,Premium"
"1022764286,62243869,2024-04-21 14:28:03,2024-04-21 14:46:03,2024-04-21 14:42:03,On Time,878.8,Wallet,16048,9716,-4.0,0,Medium"
"1913299658,84377964,2023-12-25 12:59:45,2023-12-25 13:19:45,2023-12-25 13:20:45,On Time,1562.68,Upi,36708,5543,1.0,1,Large"
"5305443623,80476444,2024-01-13 12:06:38,2024-01-13 12:18:38,2024-01-13 12:14:38,On Time,2634.39,Upi,17051,8252,-4.0,0,Premium"
"4074369199,18259715,2024-06-19 03:22:49,2024-06-19 03:37:49,2024-06-19 03:39:49,On Time,296.94,Cash,30054,7469,2.0,1,Small"
"9966404015,85072416,2023-08-10 11:52:27,2023-08-10 12:09:27,2023-08-10 12:07:27,On Time,2615.98,Wallet,89111,993,-2.0,0,Premium"
"3192917514,16617201,2024-05-10 09:01:56,2024-05-10 09:18:56,2024-05-10 09:22:56,On Time,53.49,Wallet,10976,1199,4.0,1,Small"
"1256718210,6812439,2023-05-24 22:31:15,2023-05-24 22:46:15,2023-05-24 22:56:15,Slightly Delayed,781.08,Upi,45443,6210,10.0,1,Medium"
"6067839426,30317733,2023-08-24 08:03:08,2023-08-24 08:23:08,2023-08-24 08:22:08,On Time,1268.67,Cash,82492,4863,-1.0,0,Large"
"2254923956,80696046,2024-08-19 18:55:40,2024-08-19 19:12:40,2024-08-19 19:35:40,Significantly Delayed,2936.78,Card,71496,5515,23.0,1,Premium"
"7367673526,97144544,2024-05-01 09:07:52,2024-05-01 09:18:52,2024-05-01 09:20:52,On Time,2679.81,Cash,22866,9060,2.0,1,Premium"
"9467422683,10562528,2023-09-20 23:55:07,2023-09-21 00:11:07,2023-09-21 00:10:07,On Time,530.85,Upi,23501,9249,-1.0,0,Medium"
"819853692,32656885,2024-07-04 17:23:55,2024-07-04 17:40:55,2024-07-04 17:35:55,On Time,1540.06,Wallet,46537,1548,-5.0,0,Large"
"3070834475,80269328,2024-10-03 14:22:48,2024-10-03 14:39:48,2024-10-03 14:44:48,On Time,1382.07,Wallet,15125,1904,5.0,1,Large"
"3620552357,82918668,2024-06-19 02:55:22,2024-06-19 03:05:22,2024-06-19 03:05:22,On Time,1889.35,Wallet,26110,7418,0.0,0,Large"
"5938542755,3408982,2023-07-31 17:01:37,2023-07-31 17:18:37,2023-07-31 17:14:37,On Time,2934.58,Cash,91330,5103,-4.0,0,Premium"
"9315535975,70220141,2023-11-16 10:16:51,2023-11-16 10:30:51,2023-11-16 10:57:51,Significantly Delayed,1759.05,Upi,62494,4081,27.0,1,Large"
"3547873471,11478478,2024-10-08 04:17:08,2024-10-08 04:30:08,2024-10-08 04:35:08,On Time,4304.12,Cash,10442,606,5.0,1,Premium"
"6546999829,27381533,2023-10-06 18:00:56,2023-10-06 18:15:56,2023-10-06 18:18:56,On Time,4712.89,Cash,90775,4972,3.0,1,Premium"
"9039495201,25770577,2024-03-27 19:56:20,2024-03-27 20:14:20,2024-03-27 20:09:20,On Time,1258.39,Upi,92126,1970,-5.0,0,Large"
"99708985,91130614,2023-11-19 04:29:38,2023-11-19 04:46:38,2023-11-19 04:55:38,Slightly Delayed,2255.0,Card,8566,6116,9.0,1,Premium"
"6312811061,51661209,2024-08-31 13:45:05,2024-08-31 14:03:05,2024-08-31 14:17:05,Slightly Delayed,1004.9,Upi,59483,2948,14.0,1,Large"
"3915885220,54580166,2024-06-21 10:35:49,2024-06-21 10:53:49,2024-06-21 10:57:49,On Time,1377.68,Upi,75178,1751,4.0,1,Large"
"6654736751,45804389,2023-04-25 00:03:41,2023-04-25 00:16:41,2023-04-25 00:12:41,On Time,3452.86,Card,61095,232,-4.0,0,Premium"
"841915361,93318833,2024-10-31 19:04:59,2024-10-31 19:17:59,2024-10-31 19:13:59,On Time,3398.76,Upi,25472,9005,-4.0,0,Premium"
"2543233800,46686696,2023-09-23 17:11:27,2023-09-23 17:31:27,2023-09-23 17:43:27,Slightly Delayed,1776.61,Wallet,76752,2839,12.0,1,Large"
"5271947935,1601161,2024-08-26 23:07:11,2024-08-26 23:22:11,2024-08-26 23:18:11,On Time,1112.24,Wallet,70987,3959,-4.0,0,Large"
"6339554317,17132416,2023-06-14 00:50:23,2023-06-14 01:09:23,2023-06-14 01:05:23,On Time,3883.05,Upi,28470,1103,-4.0,0,Premium"
"1840475676,27971619,2024-05-27 03:37:21,2024-05-27 03:55:21,2024-05-27 03:55:21,On Time,3010.74,Upi,92449,4372,0.0,0,Premium"
"6812031667,66023110,2023-12-12 14:29:49,2023-12-12 14:44:49,2023-12-12 14:47:49,On Time,4136.46,Cash,20307,1319,3.0,1,Premium"
"3031698482,75213636,2024-10-11 07:21:20,2024-10-11 07:34:20,2024-10-11 07:38:20,On Time,931.61,Wallet,43787,6940,4.0,1,Medium"
"7902025520,78725001,2024-01-02 21:20:22,2024-01-02 21:40:22,2024-01-02 21:46:22,Slightly Delayed,670.62,Wallet,96782,4096,6.0,1,Medium"
"1969446314,29584848,2023-09-05 19:47:27,2023-09-05 20:05:27,2023-09-05 20:09:27,On Time,1940.6,Upi,93399,2549,4.0,1,Large"
"9949497098,8881320,2024-10-28 22:19:08,2024-10-28 22:31:08,2024-10-28 22:40:08,Slightly Delayed,1651.55,Card,92577,1125,9.0,1,Large"
"4572338018,59141605,2023-05-04 10:43:53,2023-05-04 11:00:53,2023-05-04 11:07:53,Slightly Delayed,329.79,Cash,11129,7646,7.0,1,Small"
"2964153358,78725001,2023-06-12 00:26:35,2023-06-12 00:42:35,2023-06-12 00:37:35,On Time,878.8,Card,60394,2541,-5.0,0,Medium"
"7642038633,27709218,2024-03-10 11:32:24,2024-03-10 11:50:24,2024-03-10 12:20:24,Significantly Delayed,511.79,Wallet,99317,6221,30.0,1,Medium"
"8208980848,17341194,2024-02-21 23:40:40,2024-02-21 23:57:40,2024-02-21 23:53:40,On Time,2894.06,Upi,53453,9131,-4.0,0,Premium"
"3343789681,20689141,2023-05-27 21:46:02,2023-05-27 21:57:02,2023-05-27 22:22:02,Significantly Delayed,831.1,Wallet,53744,2723,25.0,1,Medium"
"9478305481,92409489,2024-02-02 03:53:25,2024-02-02 04:12:25,2024-02-02 04:27:25,Slightly Delayed,1087.04,Wallet,33984,5967,15.0,1,Large"
"3475260976,57291761,2023-03-26 18:49:43,2023-03-26 19:09:43,2023-03-26 19:22:43,Slightly Delayed,3819.84,Cash,37563,4036,13.0,1,Premium"
"3665443705,14330483,2024-08-09 13:18:02,2024-08-09 13:30:02,2024-08-09 13:42:02,Slightly Delayed,1238.18,Upi,33503,9881,12.0,1,Large"
"673592541,75213636,2024-04-05 00:24:49,2024-04-05 00:35:49,2024-04-05 00:35:49,On Time,1684.03,Upi,48217,5611,0.0,0,Large"
"8074949320,14472401,2023-08-17 13:22:57,2023-08-17 13:35:57,2023-08-17 13:32:57,On Time,1919.79,Card,81625,9529,-3.0,0,Large"
"8056021378,95558510,2023-11-04 22:21:56,2023-11-04 22:32:56,2023-11-04 22:43:56,Slightly Delayed,778.27,Wallet,67163,319,11.0,1,Medium"
"2331582000,6637282,2024-03-16 09:19:08,2024-03-16 09:38:08,2024-03-16 09:35:08,On Time,212.14,Upi,12171,9916,-3.0,0,Small"
"5844776722,10038382,2024-01-10 12:05:56,2024-01-10 12:17:56,2024-01-10 12:18:56,On Time,3806.98,Upi,57666,4002,1.0,1,Premium"
"8426465860,88045094,2024-02-29 23:20:48,2024-02-29 23:32:48,2024-02-29 23:27:48,On Time,5206.71,Card,59023,9150,-5.0,0,Premium"
"9057555029,60446619,2024-02-02 19:12:14,2024-02-02 19:30:14,2024-02-02 19:36:14,Slightly Delayed,1623.58,Upi,70770,1898,6.0,1,Large"
"2210486526,65406127,2023-12-13 17:24:31,2023-12-13 17:41:31,2023-12-13 17:41:31,On Time,141.28,Card,78433,4466,0.0,0,Small"
"6421432903,66766629,2024-01-30 17:31:05,2024-01-30 17:47:05,2024-01-30 17:49:05,On Time,1251.88,Upi,36013,6271,2.0,1,Large"
"3562901354,5039883,2024-05-06 20:47:54,2024-05-06 21:07:54,2024-05-06 21:07:54,On Time,1897.97,Cash,30335,7758,0.0,0,Large"
"8194268842,17929886,2024-08-15 07:53:53,2024-08-15 08:08:53,2024-08-15 08:13:53,On Time,1094.79,Card,31210,5006,5.0,1,Large"
"7524467684,22321208,2023-04-25 00:40:16,2023-04-25 00:51:16,2023-04-25 00:50:16,On Time,2855.29,Cash,41508,8642,-1.0,0,Premium"
"1254195766,60399360,2023-12-21 04:53:51,2023-12-21 05:08:51,2023-12-21 05:06:51,On Time,1601.53,Cash,20073,2418,-2.0,0,Large"
"6476646153,60967677,2024-10-06 02:25:15,2024-10-06 02:38:15,2024-10-06 02:47:15,Slightly Delayed,2672.31,Upi,42014,9434,9.0,1,Premium"
"8278568103,28876580,2024-08-06 01:00:19,2024-08-06 01:19:19,2024-08-06 01:16:19,On Time,2465.17,Wallet,77200,603,-3.0,0,Premium"
"8589621333,38420886,2023-10-01 13:43:52,2023-10-01 14:00:52,2023-10-01 13:57:52,On Time,3157.69,Cash,21113,3452,-3.0,0,Premium"
"8531683720,85747175,2024-10-25 06:24:21,2024-10-25 06:39:21,2024-10-25 06:43:21,On Time,1705.25,Upi,45775,4902,4.0,1,Large"
"327291657,67729191,2024-07-15 04:35:45,2024-07-15 04:48:45,2024-07-15 04:44:45,On Time,1560.19,Upi,95819,2807,-4.0,0,Large"
"6159164139,35690581,2024-04-06 06:07:59,2024-04-06 06:17:59,2024-04-06 06:22:59,On Time,3195.45,Card,28967,5468,5.0,1,Premium"
"8029863164,50652909,2023-10-22 16:03:26,2023-10-22 16:17:26,2023-10-22 16:15:26,On Time,2232.88,Cash,94072,5831,-2.0,0,Premium"
"9387824629,96989204,2023-12-30 18:16:15,2023-12-30 18:30:15,2023-12-30 18:47:15,Significantly Delayed,237.62,Upi,92156,4299,17.0,1,Small"
"3289836195,18082040,2024-05-29 02:36:15,2024-05-29 02:48:15,2024-05-29 03:10:15,Significantly Delayed,704.19,Wallet,76199,14,22.0,1,Medium"
